Id,rating
815694,4
815695,4
815696,4
815697,4
815698,3
815699,3
815700,4
815701,4
815702,3
815703,4
815704,3
815705,4
815706,3
815707,1
815708,3
815709,4
815710,1
815711,4
815712,4
815713,4
815714,3
815715,4
815716,5
815717,5
815718,4
815719,4
815720,4
815721,4
815722,4
815723,4
815724,4
815725,4
815726,4
815727,4
815728,4
815729,4
815730,4
815731,4
815732,4
815733,4
815734,4
815735,4
815736,4
815737,5
815738,4
815739,3
815740,3
815741,4
815742,4
815743,4
815744,3
815745,3
815746,4
815747,4
815748,5
815749,4
815750,4
815751,4
815752,4
815753,4
815754,4
815755,3
815756,4
815757,1
815758,5
815759,4
815760,3
815761,4
815762,5
815763,4
815764,4
815765,4
815766,4
815767,4
815768,4
815769,4
815770,4
815771,4
815772,4
815773,3
815774,4
815775,4
815776,5
815777,4
815778,4
815779,4
815780,4
815781,5
815782,4
815783,4
815784,4
815785,4
815786,4
815787,4
815788,4
815789,4
815790,4
815791,4
815792,4
815793,5
815794,4
815795,4
815796,5
815797,4
815798,4
815799,4
815800,3
815801,4
815802,4
815803,4
815804,1
815805,4
815806,4
815807,4
815808,4
815809,4
815810,4
815811,4
815812,4
815813,4
815814,4
815815,4
815816,4
815817,4
815818,4
815819,4
815820,4
815821,4
815822,4
815823,4
815824,4
815825,4
815826,4
815827,5
815828,4
815829,4
815830,4
815831,4
815832,4
815833,4
815834,4
815835,4
815836,5
815837,4
815838,4
815839,4
815840,4
815841,4
815842,5
815843,4
815844,4
815845,4
815846,4
815847,5
815848,4
815849,4
815850,4
815851,4
815852,5
815853,3
815854,3
815855,4
815856,4
815857,4
815858,4
815859,4
815860,4
815861,4
815862,4
815863,5
815864,4
815865,4
815866,4
815867,3
815868,5
815869,4
815870,4
815871,4
815872,3
815873,4
815874,4
815875,4
815876,5
815877,4
815878,4
815879,4
815880,4
815881,3
815882,4
815883,4
815884,4
815885,3
815886,3
815887,4
815888,5
815889,4
815890,4
815891,4
815892,4
815893,5
815894,5
815895,4
815896,4
815897,4
815898,4
815899,5
815900,4
815901,4
815902,4
815903,4
815904,4
815905,4
815906,4
815907,4
815908,3
815909,5
815910,4
815911,4
815912,4
815913,4
815914,4
815915,4
815916,3
815917,4
815918,4
815919,4
815920,4
815921,4
815922,4
815923,4
815924,4
815925,4
815926,4
815927,4
815928,4
815929,3
815930,4
815931,3
815932,1
815933,4
815934,4
815935,4
815936,4
815937,4
815938,4
815939,4
815940,4
815941,4
815942,4
815943,4
815944,3
815945,3
815946,3
815947,4
815948,4
815949,4
815950,4
815951,4
815952,4
815953,4
815954,5
815955,4
815956,4
815957,4
815958,4
815959,4
815960,4
815961,5
815962,4
815963,4
815964,5
815965,4
815966,4
815967,4
815968,4
815969,3
815970,5
815971,4
815972,4
815973,4
815974,4
815975,4
815976,4
815977,3
815978,4
815979,4
815980,4
815981,4
815982,4
815983,4
815984,3
815985,5
815986,4
815987,4
815988,4
815989,5
815990,5
815991,4
815992,4
815993,4
815994,4
815995,4
815996,4
815997,4
815998,5
815999,4
816000,4
816001,4
816002,4
816003,3
816004,4
816005,4
816006,5
816007,4
816008,4
816009,4
816010,4
816011,4
816012,3
816013,4
816014,4
816015,4
816016,4
816017,4
816018,4
816019,4
816020,4
816021,4
816022,4
816023,4
816024,4
816025,4
816026,5
816027,5
816028,4
816029,4
816030,4
816031,4
816032,4
816033,3
816034,4
816035,3
816036,4
816037,4
816038,4
816039,4
816040,4
816041,4
816042,3
816043,4
816044,4
816045,4
816046,4
816047,4
816048,4
816049,4
816050,4
816051,4
816052,4
816053,3
816054,4
816055,4
816056,4
816057,4
816058,4
816059,4
816060,4
816061,4
816062,5
816063,5
816064,4
816065,4
816066,4
816067,4
816068,4
816069,4
816070,4
816071,4
816072,4
816073,4
816074,3
816075,3
816076,5
816077,4
816078,4
816079,4
816080,4
816081,4
816082,3
816083,4
816084,3
816085,4
816086,3
816087,4
816088,4
816089,4
816090,4
816091,5
816092,3
816093,4
816094,4
816095,4
816096,3
816097,4
816098,4
816099,4
816100,4
816101,4
816102,4
816103,3
816104,2
816105,4
816106,4
816107,4
816108,3
816109,4
816110,4
816111,4
816112,4
816113,4
816114,4
816115,4
816116,4
816117,4
816118,3
816119,4
816120,4
816121,4
816122,4
816123,4
816124,5
816125,4
816126,4
816127,3
816128,5
816129,4
816130,4
816131,4
816132,5
816133,4
816134,4
816135,4
816136,4
816137,3
816138,4
816139,4
816140,4
816141,3
816142,3
816143,3
816144,1
816145,4
816146,4
816147,4
816148,4
816149,3
816150,4
816151,4
816152,5
816153,4
816154,4
816155,4
816156,4
816157,4
816158,4
816159,4
816160,4
816161,4
816162,3
816163,4
816164,4
816165,4
816166,3
816167,4
816168,4
816169,4
816170,3
816171,4
816172,4
816173,4
816174,4
816175,4
816176,3
816177,3
816178,4
816179,4
816180,4
816181,4
816182,4
816183,4
816184,4
816185,4
816186,4
816187,4
816188,4
816189,4
816190,4
816191,5
816192,4
816193,4
816194,4
816195,4
816196,3
816197,4
816198,4
816199,5
816200,4
816201,4
816202,4
816203,5
816204,4
816205,4
816206,4
816207,4
816208,4
816209,4
816210,4
816211,4
816212,4
816213,3
816214,4
816215,4
816216,4
816217,4
816218,4
816219,4
816220,4
816221,4
816222,4
816223,4
816224,4
816225,5
816226,4
816227,4
816228,5
816229,4
816230,5
816231,4
816232,4
816233,4
816234,5
816235,4
816236,5
816237,4
816238,4
816239,4
816240,4
816241,4
816242,4
816243,4
816244,4
816245,4
816246,4
816247,4
816248,3
816249,4
816250,4
816251,4
816252,4
816253,4
816254,4
816255,4
816256,4
816257,4
816258,4
816259,4
816260,4
816261,4
816262,4
816263,4
816264,4
816265,5
816266,4
816267,4
816268,4
816269,4
816270,5
816271,5
816272,4
816273,4
816274,4
816275,5
816276,4
816277,5
816278,4
816279,4
816280,4
816281,4
816282,4
816283,4
816284,4
816285,4
816286,3
816287,4
816288,4
816289,4
816290,4
816291,4
816292,3
816293,3
816294,4
816295,4
816296,4
816297,4
816298,4
816299,4
816300,5
816301,4
816302,4
816303,4
816304,4
816305,5
816306,4
816307,4
816308,4
816309,4
816310,4
816311,5
816312,4
816313,4
816314,4
816315,4
816316,4
816317,4
816318,5
816319,4
816320,4
816321,4
816322,4
816323,5
816324,3
816325,2
816326,4
816327,5
816328,4
816329,3
816330,4
816331,4
816332,4
816333,5
816334,4
816335,4
816336,4
816337,5
816338,4
816339,3
816340,4
816341,4
816342,4
816343,4
816344,3
816345,4
816346,5
816347,4
816348,4
816349,5
816350,4
816351,4
816352,5
816353,5
816354,4
816355,4
816356,4
816357,5
816358,4
816359,5
816360,4
816361,4
816362,4
816363,4
816364,4
816365,4
816366,3
816367,4
816368,4
816369,3
816370,4
816371,4
816372,4
816373,4
816374,4
816375,4
816376,4
816377,4
816378,4
816379,4
816380,4
816381,3
816382,4
816383,4
816384,4
816385,4
816386,4
816387,4
816388,3
816389,4
816390,4
816391,4
816392,4
816393,3
816394,3
816395,4
816396,4
816397,4
816398,4
816399,4
816400,3
816401,3
816402,4
816403,4
816404,3
816405,4
816406,4
816407,4
816408,4
816409,4
816410,4
816411,3
816412,3
816413,4
816414,4
816415,4
816416,4
816417,4
816418,4
816419,5
816420,4
816421,3
816422,5
816423,3
816424,4
816425,4
816426,4
816427,1
816428,3
816429,4
816430,3
816431,4
816432,4
816433,4
816434,4
816435,4
816436,4
816437,3
816438,4
816439,3
816440,3
816441,4
816442,4
816443,4
816444,4
816445,4
816446,4
816447,2
816448,4
816449,3
816450,2
816451,2
816452,4
816453,4
816454,4
816455,1
816456,3
816457,4
816458,4
816459,4
816460,4
816461,3
816462,4
816463,3
816464,4
816465,4
816466,3
816467,5
816468,4
816469,4
816470,4
816471,4
816472,4
816473,4
816474,4
816475,4
816476,4
816477,3
816478,5
816479,3
816480,4
816481,4
816482,3
816483,3
816484,4
816485,3
816486,4
816487,4
816488,4
816489,3
816490,4
816491,4
816492,5
816493,4
816494,4
816495,5
816496,4
816497,4
816498,4
816499,3
816500,4
816501,3
816502,5
816503,4
816504,4
816505,4
816506,4
816507,4
816508,4
816509,3
816510,3
816511,4
816512,4
816513,3
816514,4
816515,3
816516,4
816517,4
816518,4
816519,4
816520,4
816521,4
816522,4
816523,4
816524,5
816525,3
816526,4
816527,3
816528,4
816529,3
816530,4
816531,4
816532,4
816533,3
816534,3
816535,4
816536,4
816537,4
816538,4
816539,3
816540,5
816541,4
816542,4
816543,4
816544,4
816545,3
816546,3
816547,4
816548,4
816549,4
816550,4
816551,4
816552,4
816553,3
816554,4
816555,4
816556,4
816557,3
816558,4
816559,4
816560,4
816561,3
816562,4
816563,4
816564,4
816565,4
816566,4
816567,4
816568,4
816569,4
816570,4
816571,3
816572,4
816573,4
816574,5
816575,4
816576,5
816577,5
816578,4
816579,3
816580,5
816581,5
816582,4
816583,5
816584,4
816585,4
816586,4
816587,4
816588,4
816589,3
816590,3
816591,4
816592,4
816593,3
816594,4
816595,5
816596,5
816597,4
816598,4
816599,4
816600,5
816601,4
816602,4
816603,4
816604,5
816605,4
816606,4
816607,4
816608,4
816609,4
816610,4
816611,4
816612,3
816613,4
816614,4
816615,3
816616,4
816617,4
816618,4
816619,5
816620,4
816621,4
816622,4
816623,4
816624,3
816625,4
816626,4
816627,4
816628,4
816629,4
816630,4
816631,4
816632,4
816633,4
816634,5
816635,4
816636,4
816637,3
816638,4
816639,4
816640,5
816641,5
816642,3
816643,4
816644,3
816645,3
816646,4
816647,5
816648,2
816649,4
816650,3
816651,4
816652,4
816653,5
816654,3
816655,4
816656,4
816657,4
816658,4
816659,4
816660,5
816661,4
816662,4
816663,4
816664,3
816665,3
816666,4
816667,4
816668,4
816669,4
816670,4
816671,4
816672,4
816673,4
816674,4
816675,4
816676,4
816677,3
816678,5
816679,3
816680,5
816681,4
816682,3
816683,4
816684,4
816685,3
816686,4
816687,4
816688,4
816689,4
816690,4
816691,3
816692,3
816693,4
816694,4
816695,4
816696,4
816697,4
816698,4
816699,3
816700,3
816701,4
816702,4
816703,3
816704,4
816705,4
816706,3
816707,4
816708,4
816709,4
816710,4
816711,4
816712,5
816713,4
816714,4
816715,4
816716,4
816717,4
816718,4
816719,4
816720,4
816721,4
816722,3
816723,4
816724,4
816725,4
816726,4
816727,4
816728,4
816729,4
816730,4
816731,4
816732,5
816733,4
816734,4
816735,4
816736,4
816737,4
816738,4
816739,3
816740,4
816741,4
816742,4
816743,3
816744,4
816745,4
816746,5
816747,4
816748,4
816749,4
816750,4
816751,3
816752,4
816753,4
816754,3
816755,4
816756,4
816757,5
816758,4
816759,4
816760,4
816761,5
816762,3
816763,4
816764,4
816765,4
816766,4
816767,4
816768,4
816769,4
816770,4
816771,4
816772,3
816773,4
816774,4
816775,4
816776,4
816777,4
816778,4
816779,4
816780,4
816781,5
816782,4
816783,4
816784,3
816785,4
816786,4
816787,4
816788,3
816789,4
816790,4
816791,4
816792,4
816793,4
816794,4
816795,3
816796,4
816797,4
816798,4
816799,4
816800,4
816801,4
816802,4
816803,3
816804,4
816805,4
816806,4
816807,4
816808,4
816809,4
816810,4
816811,4
816812,4
816813,4
816814,4
816815,3
816816,4
816817,4
816818,4
816819,4
816820,5
816821,4
816822,4
816823,4
816824,4
816825,4
816826,4
816827,3
816828,4
816829,4
816830,4
816831,4
816832,4
816833,3
816834,4
816835,4
816836,4
816837,2
816838,4
816839,4
816840,4
816841,3
816842,4
816843,4
816844,4
816845,3
816846,4
816847,4
816848,5
816849,4
816850,4
816851,4
816852,4
816853,4
816854,4
816855,5
816856,4
816857,5
816858,4
816859,5
816860,4
816861,5
816862,3
816863,4
816864,4
816865,4
816866,4
816867,4
816868,4
816869,4
816870,4
816871,4
816872,4
816873,4
816874,4
816875,4
816876,4
816877,4
816878,4
816879,4
816880,4
816881,4
816882,4
816883,4
816884,4
816885,4
816886,5
816887,4
816888,3
816889,5
816890,4
816891,4
816892,4
816893,4
816894,4
816895,4
816896,3
816897,5
816898,4
816899,4
816900,4
816901,4
816902,5
816903,4
816904,5
816905,5
816906,5
816907,4
816908,4
816909,3
816910,4
816911,5
816912,4
816913,3
816914,5
816915,5
816916,5
816917,4
816918,4
816919,4
816920,4
816921,3
816922,3
816923,3
816924,4
816925,3
816926,5
816927,4
816928,4
816929,4
816930,4
816931,4
816932,4
816933,4
816934,4
816935,4
816936,4
816937,4
816938,4
816939,4
816940,4
816941,4
816942,4
816943,4
816944,4
816945,4
816946,4
816947,5
816948,4
816949,4
816950,4
816951,4
816952,4
816953,4
816954,3
816955,3
816956,3
816957,3
816958,4
816959,4
816960,4
816961,3
816962,4
816963,3
816964,4
816965,4
816966,4
816967,3
816968,3
816969,3
816970,4
816971,4
816972,3
816973,4
816974,4
816975,4
816976,4
816977,4
816978,4
816979,3
816980,4
816981,4
816982,3
816983,4
816984,3
816985,4
816986,4
816987,4
816988,4
816989,4
816990,4
816991,4
816992,4
816993,3
816994,4
816995,4
816996,4
816997,5
816998,4
816999,5
817000,5
817001,4
817002,4
817003,4
817004,4
817005,3
817006,3
817007,4
817008,4
817009,4
817010,4
817011,4
817012,4
817013,5
817014,4
817015,3
817016,4
817017,4
817018,4
817019,5
817020,4
817021,4
817022,4
817023,4
817024,5
817025,4
817026,4
817027,4
817028,4
817029,4
817030,4
817031,4
817032,4
817033,5
817034,4
817035,4
817036,4
817037,4
817038,4
817039,4
817040,5
817041,4
817042,4
817043,4
817044,4
817045,3
817046,5
817047,4
817048,4
817049,4
817050,4
817051,4
817052,4
817053,4
817054,4
817055,4
817056,4
817057,4
817058,4
817059,5
817060,4
817061,5
817062,4
817063,4
817064,4
817065,5
817066,3
817067,4
817068,4
817069,3
817070,4
817071,4
817072,4
817073,4
817074,4
817075,4
817076,5
817077,4
817078,4
817079,4
817080,4
817081,4
817082,4
817083,4
817084,4
817085,4
817086,4
817087,4
817088,4
817089,4
817090,4
817091,3
817092,4
817093,5
817094,4
817095,4
817096,4
817097,4
817098,4
817099,5
817100,4
817101,4
817102,4
817103,4
817104,4
817105,4
817106,4
817107,5
817108,4
817109,4
817110,3
817111,5
817112,5
817113,4
817114,4
817115,4
817116,4
817117,5
817118,3
817119,5
817120,4
817121,4
817122,3
817123,4
817124,4
817125,4
817126,4
817127,4
817128,4
817129,4
817130,4
817131,4
817132,4
817133,4
817134,4
817135,5
817136,4
817137,4
817138,4
817139,4
817140,4
817141,4
817142,5
817143,5
817144,5
817145,4
817146,4
817147,5
817148,3
817149,4
817150,4
817151,4
817152,3
817153,4
817154,5
817155,4
817156,5
817157,3
817158,4
817159,4
817160,4
817161,5
817162,4
817163,4
817164,4
817165,5
817166,4
817167,4
817168,5
817169,4
817170,4
817171,3
817172,4
817173,3
817174,4
817175,3
817176,3
817177,4
817178,4
817179,4
817180,4
817181,3
817182,4
817183,5
817184,4
817185,5
817186,3
817187,3
817188,4
817189,4
817190,4
817191,4
817192,4
817193,4
817194,4
817195,4
817196,3
817197,4
817198,4
817199,4
817200,4
817201,5
817202,4
817203,4
817204,4
817205,4
817206,3
817207,4
817208,4
817209,4
817210,5
817211,4
817212,4
817213,4
817214,4
817215,3
817216,3
817217,4
817218,4
817219,3
817220,3
817221,4
817222,3
817223,4
817224,5
817225,4
817226,3
817227,3
817228,3
817229,3
817230,4
817231,4
817232,4
817233,3
817234,4
817235,4
817236,4
817237,4
817238,3
817239,4
817240,4
817241,2
817242,4
817243,4
817244,4
817245,4
817246,4
817247,3
817248,4
817249,4
817250,4
817251,4
817252,4
817253,4
817254,4
817255,4
817256,4
817257,4
817258,4
817259,3
817260,3
817261,4
817262,4
817263,4
817264,4
817265,4
817266,5
817267,4
817268,4
817269,4
817270,4
817271,4
817272,4
817273,4
817274,4
817275,4
817276,4
817277,4
817278,4
817279,4
817280,4
817281,4
817282,3
817283,5
817284,4
817285,4
817286,4
817287,4
817288,5
817289,4
817290,4
817291,3
817292,4
817293,4
817294,4
817295,3
817296,3
817297,3
817298,5
817299,3
817300,3
817301,4
817302,4
817303,4
817304,3
817305,4
817306,3
817307,4
817308,4
817309,4
817310,4
817311,4
817312,3
817313,4
817314,3
817315,3
817316,4
817317,3
817318,4
817319,3
817320,3
817321,4
817322,4
817323,3
817324,4
817325,3
817326,4
817327,4
817328,3
817329,3
817330,4
817331,4
817332,4
817333,4
817334,3
817335,4
817336,4
817337,4
817338,4
817339,4
817340,3
817341,4
817342,4
817343,5
817344,4
817345,4
817346,3
817347,4
817348,4
817349,3
817350,4
817351,4
817352,4
817353,3
817354,4
817355,4
817356,4
817357,4
817358,4
817359,4
817360,4
817361,4
817362,4
817363,3
817364,4
817365,4
817366,4
817367,4
817368,3
817369,3
817370,4
817371,4
817372,4
817373,4
817374,4
817375,4
817376,3
817377,4
817378,4
817379,4
817380,4
817381,4
817382,4
817383,4
817384,4
817385,4
817386,3
817387,4
817388,5
817389,4
817390,5
817391,3
817392,4
817393,4
817394,4
817395,4
817396,4
817397,4
817398,3
817399,4
817400,4
817401,4
817402,4
817403,4
817404,4
817405,4
817406,3
817407,3
817408,4
817409,4
817410,4
817411,4
817412,4
817413,4
817414,4
817415,4
817416,3
817417,4
817418,4
817419,4
817420,4
817421,4
817422,3
817423,4
817424,4
817425,4
817426,4
817427,4
817428,5
817429,5
817430,4
817431,3
817432,3
817433,4
817434,4
817435,4
817436,4
817437,4
817438,4
817439,4
817440,4
817441,4
817442,4
817443,4
817444,4
817445,4
817446,3
817447,3
817448,3
817449,4
817450,4
817451,4
817452,4
817453,4
817454,4
817455,4
817456,4
817457,4
817458,5
817459,4
817460,5
817461,4
817462,4
817463,5
817464,4
817465,4
817466,5
817467,5
817468,5
817469,4
817470,4
817471,4
817472,5
817473,4
817474,4
817475,4
817476,4
817477,4
817478,4
817479,4
817480,4
817481,4
817482,4
817483,3
817484,4
817485,4
817486,4
817487,4
817488,4
817489,4
817490,4
817491,5
817492,4
817493,4
817494,4
817495,4
817496,4
817497,4
817498,4
817499,4
817500,4
817501,4
817502,4
817503,4
817504,3
817505,3
817506,4
817507,4
817508,4
817509,4
817510,4
817511,3
817512,4
817513,4
817514,4
817515,4
817516,4
817517,3
817518,4
817519,3
817520,3
817521,5
817522,5
817523,4
817524,3
817525,4
817526,4
817527,4
817528,4
817529,3
817530,2
817531,4
817532,4
817533,4
817534,4
817535,4
817536,4
817537,4
817538,4
817539,3
817540,4
817541,4
817542,4
817543,2
817544,4
817545,4
817546,5
817547,4
817548,5
817549,4
817550,4
817551,5
817552,4
817553,4
817554,4
817555,4
817556,4
817557,4
817558,4
817559,3
817560,4
817561,4
817562,4
817563,4
817564,4
817565,4
817566,4
817567,2
817568,4
817569,4
817570,4
817571,3
817572,4
817573,4
817574,4
817575,4
817576,4
817577,4
817578,4
817579,4
817580,4
817581,5
817582,4
817583,2
817584,4
817585,4
817586,3
817587,4
817588,4
817589,4
817590,4
817591,4
817592,4
817593,4
817594,4
817595,4
817596,4
817597,4
817598,4
817599,4
817600,4
817601,4
817602,4
817603,4
817604,3
817605,4
817606,4
817607,3
817608,3
817609,4
817610,4
817611,2
817612,4
817613,4
817614,2
817615,5
817616,4
817617,4
817618,4
817619,4
817620,4
817621,4
817622,4
817623,4
817624,4
817625,4
817626,4
817627,4
817628,4
817629,4
817630,4
817631,4
817632,5
817633,4
817634,4
817635,4
817636,4
817637,4
817638,4
817639,4
817640,4
817641,4
817642,4
817643,4
817644,3
817645,4
817646,4
817647,3
817648,4
817649,4
817650,4
817651,4
817652,4
817653,4
817654,4
817655,4
817656,4
817657,4
817658,4
817659,4
817660,4
817661,4
817662,4
817663,4
817664,4
817665,5
817666,5
817667,4
817668,3
817669,4
817670,4
817671,4
817672,3
817673,4
817674,4
817675,4
817676,4
817677,4
817678,4
817679,4
817680,4
817681,4
817682,4
817683,4
817684,5
817685,4
817686,3
817687,4
817688,4
817689,3
817690,4
817691,4
817692,4
817693,4
817694,4
817695,4
817696,4
817697,4
817698,5
817699,4
817700,3
817701,5
817702,4
817703,4
817704,4
817705,4
817706,5
817707,4
817708,4
817709,4
817710,5
817711,4
817712,4
817713,4
817714,5
817715,4
817716,4
817717,4
817718,4
817719,4
817720,4
817721,4
817722,5
817723,4
817724,3
817725,3
817726,4
817727,4
817728,4
817729,4
817730,4
817731,4
817732,4
817733,4
817734,4
817735,4
817736,5
817737,4
817738,4
817739,3
817740,4
817741,4
817742,4
817743,4
817744,4
817745,4
817746,3
817747,5
817748,3
817749,4
817750,4
817751,4
817752,4
817753,4
817754,4
817755,4
817756,4
817757,3
817758,4
817759,4
817760,4
817761,4
817762,4
817763,4
817764,4
817765,4
817766,4
817767,4
817768,4
817769,4
817770,4
817771,4
817772,3
817773,4
817774,3
817775,4
817776,3
817777,5
817778,4
817779,3
817780,4
817781,3
817782,4
817783,4
817784,4
817785,4
817786,3
817787,4
817788,4
817789,4
817790,4
817791,4
817792,4
817793,4
817794,4
817795,4
817796,4
817797,4
817798,5
817799,4
817800,4
817801,4
817802,4
817803,4
817804,4
817805,4
817806,3
817807,4
817808,4
817809,4
817810,4
817811,4
817812,4
817813,4
817814,4
817815,4
817816,3
817817,3
817818,4
817819,4
817820,4
817821,4
817822,4
817823,3
817824,5
817825,4
817826,4
817827,4
817828,4
817829,4
817830,4
817831,4
817832,4
817833,4
817834,4
817835,4
817836,5
817837,3
817838,5
817839,4
817840,4
817841,4
817842,4
817843,4
817844,3
817845,4
817846,5
817847,4
817848,4
817849,4
817850,4
817851,4
817852,4
817853,4
817854,4
817855,4
817856,4
817857,4
817858,5
817859,4
817860,4
817861,3
817862,3
817863,4
817864,4
817865,4
817866,4
817867,4
817868,4
817869,5
817870,4
817871,5
817872,4
817873,4
817874,2
817875,4
817876,4
817877,4
817878,4
817879,4
817880,3
817881,4
817882,4
817883,3
817884,3
817885,4
817886,4
817887,4
817888,4
817889,5
817890,4
817891,4
817892,4
817893,4
817894,3
817895,3
817896,4
817897,4
817898,5
817899,4
817900,4
817901,4
817902,4
817903,5
817904,4
817905,5
817906,4
817907,4
817908,4
817909,4
817910,4
817911,4
817912,5
817913,4
817914,4
817915,4
817916,3
817917,4
817918,4
817919,3
817920,4
817921,4
817922,4
817923,3
817924,4
817925,4
817926,4
817927,4
817928,4
817929,4
817930,4
817931,4
817932,4
817933,3
817934,4
817935,4
817936,3
817937,4
817938,4
817939,4
817940,5
817941,4
817942,4
817943,4
817944,4
817945,4
817946,4
817947,3
817948,4
817949,4
817950,4
817951,3
817952,5
817953,4
817954,4
817955,5
817956,4
817957,3
817958,4
817959,3
817960,4
817961,4
817962,4
817963,5
817964,4
817965,5
817966,4
817967,4
817968,4
817969,4
817970,4
817971,4
817972,4
817973,4
817974,4
817975,4
817976,5
817977,4
817978,4
817979,4
817980,4
817981,4
817982,4
817983,4
817984,3
817985,4
817986,4
817987,3
817988,4
817989,4
817990,4
817991,4
817992,5
817993,3
817994,3
817995,5
817996,4
817997,3
817998,4
817999,5
818000,4
818001,4
818002,1
818003,4
818004,4
818005,4
818006,4
818007,4
818008,4
818009,4
818010,4
818011,3
818012,4
818013,4
818014,3
818015,1
818016,5
818017,3
818018,4
818019,4
818020,3
818021,4
818022,4
818023,3
818024,4
818025,4
818026,4
818027,5
818028,4
818029,4
818030,4
818031,4
818032,4
818033,4
818034,4
818035,5
818036,4
818037,4
818038,4
818039,5
818040,5
818041,4
818042,4
818043,4
818044,4
818045,4
818046,4
818047,4
818048,4
818049,4
818050,4
818051,3
818052,3
818053,4
818054,4
818055,4
818056,4
818057,3
818058,3
818059,3
818060,3
818061,4
818062,4
818063,4
818064,4
818065,5
818066,3
818067,4
818068,3
818069,3
818070,3
818071,4
818072,4
818073,1
818074,4
818075,4
818076,4
818077,3
818078,4
818079,4
818080,4
818081,4
818082,4
818083,3
818084,4
818085,3
818086,4
818087,4
818088,4
818089,4
818090,4
818091,5
818092,4
818093,4
818094,5
818095,5
818096,3
818097,5
818098,5
818099,4
818100,4
818101,4
818102,4
818103,5
818104,4
818105,4
818106,4
818107,5
818108,4
818109,4
818110,4
818111,4
818112,4
818113,5
818114,5
818115,5
818116,4
818117,4
818118,4
818119,3
818120,4
818121,3
818122,4
818123,4
818124,4
818125,3
818126,4
818127,4
818128,4
818129,5
818130,3
818131,4
818132,5
818133,4
818134,4
818135,4
818136,4
818137,4
818138,1
818139,3
818140,4
818141,4
818142,3
818143,4
818144,4
818145,3
818146,4
818147,4
818148,4
818149,4
818150,4
818151,3
818152,4
818153,4
818154,4
818155,5
818156,4
818157,3
818158,4
818159,4
818160,3
818161,4
818162,4
818163,4
818164,4
818165,3
818166,4
818167,4
818168,4
818169,4
818170,3
818171,3
818172,4
818173,4
818174,4
818175,4
818176,4
818177,4
818178,4
818179,4
818180,4
818181,4
818182,4
818183,4
818184,4
818185,4
818186,3
818187,4
818188,3
818189,4
818190,4
818191,4
818192,4
818193,2
818194,4
818195,4
818196,4
818197,4
818198,3
818199,4
818200,3
818201,5
818202,4
818203,4
818204,3
818205,4
818206,4
818207,4
818208,4
818209,4
818210,3
818211,4
818212,5
818213,4
818214,4
818215,4
818216,4
818217,4
818218,3
818219,4
818220,4
818221,4
818222,4
818223,4
818224,4
818225,4
818226,4
818227,4
818228,3
818229,4
818230,4
818231,3
818232,4
818233,3
818234,4
818235,5
818236,5
818237,4
818238,3
818239,4
818240,4
818241,5
818242,4
818243,4
818244,4
818245,5
818246,4
818247,3
818248,4
818249,4
818250,4
818251,4
818252,3
818253,4
818254,3
818255,5
818256,4
818257,5
818258,4
818259,3
818260,4
818261,4
818262,4
818263,4
818264,1
818265,4
818266,3
818267,4
818268,4
818269,4
818270,4
818271,4
818272,4
818273,4
818274,3
818275,4
818276,4
818277,4
818278,3
818279,4
818280,5
818281,4
818282,2
818283,3
818284,4
818285,3
818286,4
818287,4
818288,4
818289,4
818290,4
818291,4
818292,1
818293,4
818294,4
818295,3
818296,4
818297,3
818298,4
818299,4
818300,4
818301,4
818302,4
818303,4
818304,4
818305,4
818306,4
818307,4
818308,4
818309,4
818310,4
818311,5
818312,4
818313,4
818314,3
818315,4
818316,4
818317,3
818318,4
818319,4
818320,4
818321,4
818322,4
818323,4
818324,3
818325,3
818326,4
818327,4
818328,4
818329,4
818330,4
818331,4
818332,4
818333,4
818334,4
818335,4
818336,4
818337,4
818338,4
818339,3
818340,4
818341,2
818342,3
818343,4
818344,4
818345,4
818346,4
818347,3
818348,4
818349,3
818350,4
818351,4
818352,4
818353,3
818354,1
818355,5
818356,3
818357,4
818358,4
818359,4
818360,4
818361,3
818362,5
818363,4
818364,4
818365,4
818366,4
818367,3
818368,3
818369,4
818370,4
818371,4
818372,3
818373,4
818374,3
818375,4
818376,4
818377,3
818378,4
818379,4
818380,4
818381,4
818382,3
818383,4
818384,3
818385,4
818386,4
818387,4
818388,3
818389,4
818390,4
818391,4
818392,4
818393,4
818394,4
818395,4
818396,4
818397,4
818398,4
818399,4
818400,3
818401,4
818402,3
818403,5
818404,4
818405,4
818406,3
818407,4
818408,4
818409,4
818410,4
818411,3
818412,4
818413,4
818414,4
818415,4
818416,4
818417,4
818418,4
818419,4
818420,4
818421,4
818422,4
818423,4
818424,4
818425,4
818426,4
818427,4
818428,4
818429,5
818430,4
818431,5
818432,4
818433,5
818434,4
818435,4
818436,4
818437,4
818438,4
818439,5
818440,4
818441,4
818442,4
818443,4
818444,4
818445,4
818446,4
818447,4
818448,4
818449,4
818450,4
818451,4
818452,4
818453,5
818454,4
818455,4
818456,4
818457,3
818458,4
818459,5
818460,5
818461,3
818462,4
818463,4
818464,4
818465,4
818466,4
818467,4
818468,3
818469,4
818470,3
818471,4
818472,4
818473,3
818474,4
818475,5
818476,3
818477,5
818478,4
818479,3
818480,4
818481,5
818482,5
818483,5
818484,3
818485,5
818486,4
818487,3
818488,4
818489,3
818490,2
818491,4
