Id,rating
864084,3
864085,3
864086,3
864087,3
864088,3
864089,3
864090,3
864091,3
864092,3
864093,3
864094,3
864095,3
864096,3
864097,3
864098,3
864099,3
864100,3
864101,3
864102,5
864103,5
864104,5
864105,5
864106,5
864107,5
864108,5
864109,5
864110,5
864111,5
864112,5
864113,5
864114,5
864115,5
864116,5
864117,5
864118,5
864119,5
864120,5
864121,5
864122,5
864123,5
864124,5
864125,5
864126,5
864127,5
864128,4
864129,4
864130,4
864131,4
864132,4
864133,4
864134,4
864135,4
864136,4
864137,4
864138,4
864139,4
864140,4
864141,4
864142,4
864143,4
864144,4
864145,4
864146,4
864147,4
864148,4
864149,4
864150,4
864151,4
864152,4
864153,4
864154,4
864155,4
864156,4
864157,4
864158,4
864159,4
864160,4
864161,4
864162,4
864163,4
864164,3
864165,3
864166,3
864167,3
864168,3
864169,3
864170,3
864171,3
864172,3
864173,3
864174,3
864175,3
864176,3
864177,3
864178,3
864179,3
864180,3
864181,3
864182,3
864183,3
864184,3
864185,3
864186,3
864187,3
864188,3
864189,3
864190,3
864191,3
864192,3
864193,3
864194,3
864195,3
864196,3
864197,3
864198,3
864199,3
864200,3
864201,3
864202,3
864203,3
864204,3
864205,3
864206,3
864207,3
864208,3
864209,3
864210,3
864211,3
864212,3
864213,3
864214,3
864215,3
864216,3
864217,3
864218,3
864219,3
864220,3
864221,3
864222,3
864223,3
864224,3
864225,3
864226,3
864227,3
864228,3
864229,3
864230,3
864231,3
864232,3
864233,3
864234,3
864235,3
864236,3
864237,3
864238,3
864239,3
864240,3
864241,3
864242,3
864243,3
864244,3
864245,3
864246,3
864247,3
864248,3
864249,3
864250,3
864251,3
864252,3
864253,3
864254,3
864255,3
864256,3
864257,3
864258,3
864259,3
864260,3
864261,3
864262,3
864263,3
864264,3
864265,3
864266,3
864267,3
864268,3
864269,3
864270,3
864271,3
864272,3
864273,3
864274,3
864275,3
864276,3
864277,3
864278,3
864279,3
864280,3
864281,3
864282,3
864283,3
864284,3
864285,3
864286,3
864287,3
864288,3
864289,3
864290,3
864291,3
864292,3
864293,3
864294,3
864295,3
864296,3
864297,3
864298,3
864299,3
864300,3
864301,3
864302,3
864303,3
864304,3
864305,3
864306,3
864307,3
864308,3
864309,3
864310,3
864311,3
864312,3
864313,3
864314,5
864315,5
864316,5
864317,5
864318,5
864319,5
864320,5
864321,4
864322,4
864323,4
864324,4
864325,4
864326,4
864327,4
864328,4
864329,4
864330,4
864331,4
864332,4
864333,4
864334,4
864335,4
864336,4
864337,4
864338,4
864339,4
864340,4
864341,3
864342,3
864343,3
864344,3
864345,4
864346,4
864347,4
864348,4
864349,4
864350,4
864351,4
864352,4
864353,4
864354,4
864355,4
864356,4
864357,4
864358,4
864359,4
864360,4
864361,4
864362,4
864363,4
864364,4
864365,4
864366,4
864367,4
864368,4
864369,4
864370,4
864371,4
864372,4
864373,4
864374,4
864375,4
864376,4
864377,4
864378,4
864379,4
864380,4
864381,4
864382,4
864383,4
864384,4
864385,4
864386,4
864387,4
864388,4
864389,4
864390,4
864391,4
864392,4
864393,4
864394,4
864395,4
864396,4
864397,4
864398,4
864399,4
864400,4
864401,4
864402,4
864403,4
864404,4
864405,4
864406,4
864407,4
864408,4
864409,4
864410,4
864411,4
864412,4
864413,4
864414,4
864415,4
864416,4
864417,4
864418,4
864419,4
864420,4
864421,4
864422,4
864423,4
864424,4
864425,4
864426,4
864427,4
864428,4
864429,4
864430,4
864431,4
864432,4
864433,4
864434,4
864435,4
864436,4
864437,4
864438,3
864439,3
864440,3
864441,3
864442,3
864443,3
864444,3
864445,3
864446,3
864447,3
864448,4
864449,4
864450,4
864451,4
864452,4
864453,4
864454,4
864455,4
864456,4
864457,4
864458,4
864459,4
864460,4
864461,4
864462,4
864463,4
864464,4
864465,4
864466,4
864467,4
864468,4
864469,4
864470,4
864471,4
864472,4
864473,4
864474,4
864475,4
864476,4
864477,4
864478,4
864479,4
864480,4
864481,4
864482,4
864483,4
864484,4
864485,4
864486,4
864487,4
864488,4
864489,4
864490,4
864491,4
864492,4
864493,4
864494,4
864495,4
864496,4
864497,4
864498,4
864499,4
864500,4
864501,4
864502,4
864503,4
864504,4
864505,4
864506,4
864507,4
864508,4
864509,4
864510,4
864511,4
864512,4
864513,4
864514,4
864515,4
864516,4
864517,4
864518,4
864519,4
864520,4
864521,4
864522,4
864523,4
864524,4
864525,4
864526,4
864527,3
864528,3
864529,3
864530,3
864531,3
864532,3
864533,3
864534,3
864535,3
864536,3
864537,3
864538,3
864539,3
864540,3
864541,3
864542,3
864543,3
864544,3
864545,3
864546,3
864547,3
864548,3
864549,3
864550,3
864551,3
864552,3
864553,3
864554,3
864555,3
864556,3
864557,3
864558,3
864559,3
864560,3
864561,3
864562,3
864563,3
864564,3
864565,3
864566,4
864567,4
864568,4
864569,4
864570,4
864571,4
864572,4
864573,4
864574,4
864575,4
864576,4
864577,4
864578,4
864579,4
864580,4
864581,4
864582,4
864583,4
864584,4
864585,4
864586,4
864587,4
864588,4
864589,4
864590,4
864591,4
864592,4
864593,4
864594,4
864595,4
864596,4
864597,4
864598,4
864599,4
864600,4
864601,4
864602,4
864603,4
864604,4
864605,4
864606,4
864607,4
864608,4
864609,4
864610,4
864611,4
864612,4
864613,4
864614,4
864615,4
864616,4
864617,4
864618,4
864619,4
864620,4
864621,4
864622,4
864623,4
864624,4
864625,4
864626,4
864627,4
864628,4
864629,4
864630,4
864631,4
864632,4
864633,4
864634,4
864635,4
864636,4
864637,4
864638,4
864639,4
864640,4
864641,4
864642,4
864643,4
864644,4
864645,4
864646,4
864647,4
864648,4
864649,4
864650,4
864651,3
864652,3
864653,3
864654,3
864655,3
864656,3
864657,3
864658,3
864659,3
864660,3
864661,3
864662,3
864663,3
864664,3
864665,3
864666,3
864667,3
864668,3
864669,3
864670,3
864671,3
864672,3
864673,3
864674,3
864675,3
864676,3
864677,3
864678,3
864679,3
864680,4
864681,4
864682,4
864683,4
864684,4
864685,4
864686,4
864687,4
864688,4
864689,4
864690,4
864691,4
864692,4
864693,4
864694,4
864695,4
864696,4
864697,4
864698,4
864699,4
864700,4
864701,4
864702,4
864703,4
864704,4
864705,4
864706,4
864707,4
864708,4
864709,4
864710,4
864711,4
864712,4
864713,4
864714,4
864715,4
864716,4
864717,4
864718,4
864719,4
864720,4
864721,4
864722,4
864723,4
864724,4
864725,4
864726,4
864727,4
864728,4
864729,4
864730,4
864731,4
864732,4
864733,4
864734,4
864735,4
864736,4
864737,4
864738,4
864739,4
864740,4
864741,4
864742,4
864743,4
864744,4
864745,4
864746,4
864747,4
864748,3
864749,3
864750,3
864751,3
864752,3
864753,3
864754,3
864755,3
864756,3
864757,3
864758,3
864759,3
864760,3
864761,3
864762,3
864763,3
864764,3
864765,3
864766,3
864767,3
864768,3
864769,3
864770,3
864771,3
864772,3
864773,3
864774,3
864775,3
864776,3
864777,3
864778,3
864779,3
864780,3
864781,3
864782,3
864783,3
864784,3
864785,3
864786,3
864787,3
864788,3
864789,3
864790,3
864791,3
864792,3
864793,3
864794,3
864795,3
864796,3
864797,3
864798,3
864799,3
864800,3
864801,3
864802,3
864803,3
864804,3
864805,3
864806,3
864807,3
864808,3
864809,3
864810,3
864811,3
864812,3
864813,3
864814,3
864815,3
864816,3
864817,3
864818,3
864819,3
864820,3
864821,3
864822,3
864823,3
864824,3
864825,3
864826,3
864827,3
864828,3
864829,3
864830,3
864831,3
864832,3
864833,3
864834,3
864835,3
864836,3
864837,3
864838,3
864839,3
864840,3
864841,3
864842,3
864843,3
864844,3
864845,3
864846,3
864847,3
864848,3
864849,3
864850,3
864851,3
864852,3
864853,3
864854,3
864855,3
864856,3
864857,3
864858,3
864859,3
864860,3
864861,3
864862,3
864863,3
864864,3
864865,3
864866,3
864867,3
864868,3
864869,3
864870,3
864871,3
864872,3
864873,3
864874,3
864875,3
864876,3
864877,3
864878,3
864879,3
864880,3
864881,3
864882,3
864883,3
864884,3
864885,3
864886,3
864887,3
864888,3
864889,3
864890,3
864891,3
864892,3
864893,3
864894,3
864895,3
864896,3
864897,3
864898,3
864899,3
864900,3
864901,3
864902,3
864903,3
864904,3
864905,3
864906,3
864907,3
864908,3
864909,3
864910,3
864911,3
864912,3
864913,3
864914,3
864915,3
864916,3
864917,3
864918,3
864919,3
864920,3
864921,3
864922,3
864923,3
864924,3
864925,3
864926,3
864927,3
864928,3
864929,3
864930,3
864931,3
864932,3
864933,3
864934,3
864935,3
864936,3
864937,3
864938,3
864939,4
864940,4
864941,4
864942,4
864943,4
864944,4
864945,4
864946,4
864947,4
864948,4
864949,4
864950,4
864951,4
864952,4
864953,4
864954,4
864955,4
864956,4
864957,4
864958,4
864959,4
864960,4
864961,4
864962,4
864963,4
864964,4
864965,4
864966,4
864967,4
864968,4
864969,4
864970,4
864971,4
864972,4
864973,4
864974,4
864975,4
864976,4
864977,4
864978,4
864979,4
864980,4
864981,4
864982,4
864983,4
864984,4
864985,4
864986,4
864987,4
864988,4
864989,4
864990,4
864991,4
864992,4
864993,4
864994,3
864995,3
864996,3
864997,3
864998,3
864999,3
865000,3
865001,3
865002,3
865003,3
865004,3
865005,3
865006,3
865007,3
865008,3
865009,3
865010,3
865011,3
865012,3
865013,3
865014,3
865015,3
865016,3
865017,3
865018,3
865019,3
865020,3
865021,3
865022,3
865023,3
865024,3
865025,3
865026,3
865027,3
865028,3
865029,3
865030,3
865031,3
865032,3
865033,3
865034,3
865035,3
865036,3
865037,3
865038,3
865039,3
865040,3
865041,3
865042,3
865043,3
865044,3
865045,3
865046,3
865047,3
865048,3
865049,3
865050,3
865051,3
865052,3
865053,3
865054,3
865055,3
865056,3
865057,3
865058,3
865059,3
865060,3
865061,3
865062,3
865063,3
865064,3
865065,3
865066,3
865067,3
865068,3
865069,3
865070,3
865071,3
865072,3
865073,3
865074,3
865075,3
865076,3
865077,3
865078,3
865079,3
865080,3
865081,4
865082,4
865083,4
865084,4
865085,4
865086,4
865087,4
865088,4
865089,4
865090,4
865091,4
865092,4
865093,4
865094,4
865095,4
865096,4
865097,4
865098,4
865099,4
865100,4
865101,4
865102,4
865103,4
865104,4
865105,4
865106,4
865107,4
865108,4
865109,4
865110,4
865111,4
865112,4
865113,4
865114,4
865115,4
865116,4
865117,4
865118,4
865119,4
865120,4
865121,4
865122,4
865123,4
865124,4
865125,4
865126,4
865127,4
865128,4
865129,4
865130,4
865131,4
865132,4
865133,4
865134,4
865135,4
865136,4
865137,4
865138,4
865139,4
865140,4
865141,4
865142,4
865143,4
865144,4
865145,4
865146,4
865147,4
865148,4
865149,4
865150,4
865151,4
865152,4
865153,4
865154,4
865155,4
865156,4
865157,4
865158,4
865159,4
865160,4
865161,4
865162,4
865163,4
865164,4
865165,4
865166,4
865167,4
865168,4
865169,4
865170,4
865171,4
865172,4
865173,4
865174,4
865175,4
865176,4
865177,4
865178,4
865179,4
865180,4
865181,4
865182,4
865183,4
865184,4
865185,4
865186,4
865187,4
865188,4
865189,4
865190,4
865191,4
865192,4
865193,4
865194,4
865195,4
865196,4
865197,4
865198,4
865199,4
865200,4
865201,4
865202,4
865203,4
865204,4
865205,4
865206,4
865207,4
865208,4
865209,4
865210,4
865211,4
865212,4
865213,4
865214,4
865215,4
865216,4
865217,4
865218,4
865219,4
865220,4
865221,4
865222,4
865223,4
865224,4
865225,4
865226,4
865227,4
865228,4
865229,4
865230,4
865231,4
865232,4
865233,4
865234,4
865235,4
865236,4
865237,4
865238,3
865239,3
865240,3
865241,3
865242,3
865243,3
865244,3
865245,3
865246,3
865247,3
865248,3
865249,3
865250,3
865251,3
865252,3
865253,3
865254,3
865255,3
865256,3
865257,3
865258,3
865259,3
865260,3
865261,3
865262,3
865263,4
865264,4
865265,4
865266,4
865267,4
865268,4
865269,3
865270,3
865271,3
865272,3
865273,3
865274,3
865275,3
865276,3
865277,3
865278,3
865279,3
865280,3
865281,3
865282,3
865283,3
865284,3
865285,3
865286,3
865287,3
865288,3
865289,3
865290,3
865291,3
865292,3
865293,3
865294,3
865295,3
865296,3
865297,3
865298,3
865299,3
865300,3
865301,3
865302,3
865303,3
865304,3
865305,3
865306,3
865307,3
865308,3
865309,3
865310,3
865311,3
865312,3
865313,3
865314,3
865315,3
865316,3
865317,3
865318,3
865319,3
865320,3
865321,3
865322,3
865323,3
865324,3
865325,3
865326,3
865327,3
865328,3
865329,3
865330,3
865331,3
865332,3
865333,3
865334,3
865335,3
865336,3
865337,3
865338,3
865339,3
865340,3
865341,3
865342,3
865343,3
865344,3
865345,3
865346,3
865347,3
865348,3
865349,3
865350,3
865351,3
865352,3
865353,3
865354,3
865355,3
865356,3
865357,3
865358,3
865359,3
865360,3
865361,3
865362,3
865363,3
865364,3
865365,3
865366,3
865367,3
865368,3
865369,3
865370,3
865371,3
865372,3
865373,3
865374,3
865375,3
865376,3
865377,3
865378,3
865379,3
865380,3
865381,3
865382,3
865383,3
865384,3
865385,3
865386,3
865387,3
865388,3
865389,3
865390,3
865391,3
865392,3
865393,4
865394,4
865395,4
865396,4
865397,4
865398,4
865399,4
865400,4
865401,4
865402,4
865403,4
865404,4
865405,4
865406,4
865407,4
865408,4
865409,4
865410,4
865411,4
865412,4
865413,4
865414,4
865415,4
865416,4
865417,4
865418,4
865419,4
865420,4
865421,4
865422,4
865423,4
865424,4
865425,4
865426,4
865427,4
865428,4
865429,4
865430,4
865431,4
865432,4
865433,4
865434,4
865435,4
865436,4
865437,4
865438,4
865439,4
865440,4
865441,4
865442,4
865443,4
865444,4
865445,4
865446,4
865447,4
865448,4
865449,4
865450,4
865451,4
865452,4
865453,4
865454,4
865455,4
865456,4
865457,4
865458,4
865459,4
865460,4
865461,4
865462,4
865463,4
865464,4
865465,4
865466,4
865467,4
865468,4
865469,4
865470,4
865471,4
865472,4
865473,4
865474,4
865475,4
865476,4
865477,4
865478,4
865479,4
865480,4
865481,4
865482,4
865483,4
865484,4
865485,4
865486,4
865487,4
865488,4
865489,4
865490,4
865491,4
865492,4
865493,4
865494,4
865495,4
865496,4
865497,4
865498,4
865499,4
865500,4
865501,4
865502,4
865503,4
865504,4
865505,4
865506,4
865507,4
865508,4
865509,4
865510,4
865511,4
865512,4
865513,4
865514,4
865515,4
865516,4
865517,4
865518,4
865519,4
865520,4
865521,4
865522,4
865523,4
865524,4
865525,4
865526,4
865527,4
865528,4
865529,4
865530,4
865531,4
865532,4
865533,4
865534,4
865535,4
865536,4
865537,4
865538,4
865539,4
865540,4
865541,4
865542,4
865543,4
865544,4
865545,4
865546,4
865547,4
865548,4
865549,4
865550,4
865551,4
865552,4
865553,4
865554,4
865555,4
865556,4
865557,4
865558,4
865559,4
865560,4
865561,4
865562,4
865563,4
865564,4
865565,4
865566,4
865567,4
865568,4
865569,4
865570,4
865571,4
865572,4
865573,4
865574,4
865575,4
865576,4
865577,4
865578,4
865579,4
865580,4
865581,4
865582,4
865583,4
865584,4
865585,4
865586,4
865587,4
865588,4
865589,4
865590,4
865591,4
865592,4
865593,4
865594,4
865595,4
865596,4
865597,4
865598,4
865599,4
865600,4
865601,4
865602,4
865603,4
865604,4
865605,4
865606,4
865607,4
865608,4
865609,4
865610,4
865611,4
865612,4
865613,4
865614,4
865615,4
865616,4
865617,4
865618,4
865619,4
865620,4
865621,4
865622,4
865623,4
865624,4
865625,4
865626,4
865627,4
865628,4
865629,4
865630,4
865631,4
865632,4
865633,4
865634,4
865635,4
865636,4
865637,4
865638,4
865639,4
865640,4
865641,4
865642,4
865643,4
865644,4
865645,4
865646,4
865647,4
865648,4
865649,4
865650,4
865651,4
865652,4
865653,4
865654,4
865655,4
865656,4
865657,4
865658,4
865659,4
865660,4
865661,4
865662,4
865663,4
865664,4
865665,4
865666,4
865667,4
865668,4
865669,4
865670,4
865671,4
865672,4
865673,4
865674,4
865675,4
865676,4
865677,4
865678,4
865679,4
865680,4
865681,4
865682,4
865683,4
865684,4
865685,4
865686,4
865687,4
865688,4
865689,4
865690,4
865691,4
865692,4
865693,4
865694,4
865695,4
865696,4
865697,4
865698,4
865699,4
865700,4
865701,4
865702,4
865703,4
865704,4
865705,4
865706,4
865707,4
865708,4
865709,4
865710,4
865711,4
865712,4
865713,4
865714,4
865715,4
865716,4
865717,4
865718,4
865719,4
865720,4
865721,4
865722,4
865723,4
865724,4
865725,4
865726,4
865727,4
865728,4
865729,4
865730,4
865731,4
865732,4
865733,4
865734,4
865735,4
865736,4
865737,4
865738,4
865739,4
865740,4
865741,4
865742,4
865743,4
865744,4
865745,4
865746,4
865747,4
865748,4
865749,4
865750,4
865751,4
865752,4
865753,4
865754,4
865755,4
865756,4
865757,4
865758,4
865759,4
865760,4
865761,4
865762,4
865763,4
865764,4
865765,4
865766,4
865767,4
865768,4
865769,4
865770,4
865771,4
865772,4
865773,4
865774,4
865775,4
865776,4
865777,4
865778,4
865779,4
865780,4
865781,4
865782,4
865783,4
865784,4
865785,4
865786,4
865787,4
865788,4
865789,4
865790,4
865791,4
865792,4
865793,4
865794,4
865795,4
865796,4
865797,4
865798,4
865799,4
865800,4
865801,4
865802,4
865803,4
865804,4
865805,4
865806,4
865807,4
865808,4
865809,4
865810,4
865811,4
865812,4
865813,4
865814,4
865815,4
865816,4
865817,4
865818,4
865819,4
865820,4
865821,4
865822,4
865823,4
865824,4
865825,4
865826,4
865827,4
865828,4
865829,4
865830,4
865831,4
865832,4
865833,4
865834,4
865835,4
865836,4
865837,4
865838,4
865839,4
865840,4
865841,4
865842,4
865843,4
865844,4
865845,4
865846,4
865847,4
865848,4
865849,4
865850,4
865851,4
865852,4
865853,4
865854,4
865855,4
865856,4
865857,4
865858,4
865859,4
865860,4
865861,4
865862,4
865863,4
865864,4
865865,4
865866,4
865867,4
865868,4
865869,4
865870,4
865871,4
865872,4
865873,4
865874,4
865875,4
865876,4
865877,4
865878,4
865879,4
865880,4
865881,4
865882,4
865883,4
865884,4
865885,4
865886,4
865887,4
865888,4
865889,4
865890,4
865891,4
865892,4
865893,4
865894,4
865895,4
865896,4
865897,4
865898,4
865899,4
865900,4
865901,4
865902,4
865903,4
865904,4
865905,4
865906,4
865907,4
865908,4
865909,4
865910,4
865911,4
865912,4
865913,4
865914,4
865915,4
865916,4
865917,4
865918,4
865919,4
865920,4
865921,4
865922,4
865923,4
865924,4
865925,4
865926,4
865927,4
865928,4
865929,4
865930,4
865931,4
865932,4
865933,4
865934,4
865935,4
865936,4
865937,4
865938,4
865939,4
865940,4
865941,4
865942,4
865943,4
865944,4
865945,4
865946,4
865947,4
865948,4
865949,4
865950,4
865951,4
865952,4
865953,4
865954,4
865955,4
865956,4
865957,4
865958,4
865959,4
865960,4
865961,4
865962,4
865963,4
865964,4
865965,4
865966,4
865967,4
865968,4
865969,4
865970,4
865971,4
865972,4
865973,4
865974,4
865975,4
865976,4
865977,4
865978,4
865979,4
865980,4
865981,4
865982,4
865983,4
865984,4
865985,4
865986,4
865987,4
865988,4
865989,4
865990,4
865991,4
865992,4
865993,4
865994,4
865995,4
865996,4
865997,4
865998,4
865999,4
866000,4
866001,4
866002,4
866003,4
866004,3
866005,3
866006,3
866007,3
866008,3
866009,3
866010,3
866011,3
866012,3
866013,3
866014,3
866015,3
866016,3
866017,3
866018,3
866019,3
866020,3
866021,3
866022,3
866023,3
866024,3
866025,3
866026,3
866027,3
866028,3
866029,3
866030,3
866031,3
866032,3
866033,3
866034,3
866035,3
866036,3
866037,3
866038,3
866039,3
866040,3
866041,3
866042,3
866043,3
866044,3
866045,3
866046,3
866047,3
866048,3
866049,3
866050,3
866051,3
866052,3
866053,3
866054,3
866055,3
866056,3
866057,3
866058,3
866059,3
866060,3
866061,3
866062,3
866063,3
866064,3
866065,3
866066,3
866067,3
866068,3
866069,3
866070,3
866071,3
866072,3
866073,3
866074,4
866075,4
866076,4
866077,4
866078,4
866079,4
866080,4
866081,4
866082,4
866083,4
866084,4
866085,4
866086,4
866087,4
866088,4
866089,4
866090,4
866091,4
866092,3
866093,3
866094,3
866095,3
866096,3
866097,3
866098,3
866099,3
866100,3
866101,3
866102,3
866103,3
866104,3
866105,3
866106,3
866107,3
866108,3
866109,3
866110,3
866111,3
866112,3
866113,3
866114,3
866115,3
866116,3
866117,3
866118,3
866119,3
866120,3
866121,3
866122,3
866123,3
866124,3
866125,3
866126,3
866127,3
866128,3
866129,3
866130,3
866131,3
866132,3
866133,4
866134,4
866135,4
866136,4
866137,4
866138,4
866139,4
866140,4
866141,4
866142,4
866143,4
866144,4
866145,4
866146,4
866147,4
866148,4
866149,4
866150,4
866151,4
866152,4
866153,4
866154,4
866155,4
866156,4
866157,4
866158,4
866159,4
866160,2
866161,2
866162,2
866163,2
866164,2
866165,2
866166,2
866167,2
866168,2
866169,2
866170,2
866171,2
866172,2
866173,2
866174,2
866175,2
866176,2
866177,2
866178,2
866179,2
866180,2
866181,2
866182,2
866183,2
866184,2
866185,2
866186,2
866187,2
866188,2
866189,2
866190,2
866191,2
866192,2
866193,2
866194,2
866195,2
866196,2
866197,2
866198,2
866199,2
866200,2
866201,2
866202,2
866203,2
866204,2
866205,2
866206,2
866207,2
866208,2
866209,2
866210,2
866211,2
866212,2
866213,2
866214,2
866215,2
866216,2
866217,2
866218,2
866219,2
866220,2
866221,2
866222,2
866223,2
866224,2
866225,2
866226,2
866227,2
866228,2
866229,2
866230,2
866231,2
866232,2
866233,2
866234,2
866235,2
866236,2
866237,2
866238,2
866239,2
866240,2
866241,2
866242,2
866243,2
866244,2
866245,2
866246,2
866247,2
866248,2
866249,2
866250,2
866251,2
866252,2
866253,2
866254,2
866255,2
866256,2
866257,2
866258,2
866259,2
866260,2
866261,2
866262,2
866263,2
866264,2
866265,2
866266,2
866267,2
866268,2
866269,2
866270,2
866271,2
866272,2
866273,2
866274,2
866275,2
866276,2
866277,2
866278,2
866279,2
866280,2
866281,2
866282,2
866283,2
866284,2
866285,2
866286,2
866287,2
866288,2
866289,2
866290,2
866291,2
866292,2
866293,2
866294,2
866295,2
866296,2
866297,2
866298,2
866299,2
866300,2
866301,2
866302,2
866303,2
866304,2
866305,2
866306,2
866307,2
866308,2
866309,2
866310,2
866311,2
866312,2
866313,2
866314,2
866315,2
866316,2
866317,2
866318,2
866319,2
866320,2
866321,2
866322,2
866323,2
866324,2
866325,2
866326,2
866327,2
866328,2
866329,2
866330,2
866331,2
866332,2
866333,2
866334,2
866335,2
866336,2
866337,2
866338,2
866339,2
866340,2
866341,2
866342,2
866343,2
866344,2
866345,2
866346,2
866347,2
866348,2
866349,4
866350,4
866351,4
866352,4
866353,4
866354,4
866355,4
866356,4
866357,4
866358,4
866359,4
866360,4
866361,4
866362,4
866363,4
866364,4
866365,4
866366,4
866367,4
866368,4
866369,4
866370,4
866371,4
866372,4
866373,4
866374,4
866375,4
866376,4
866377,4
866378,4
866379,4
866380,4
866381,4
866382,4
866383,4
866384,4
866385,4
866386,4
866387,4
866388,4
866389,4
866390,4
866391,4
866392,4
866393,4
866394,4
866395,4
866396,4
866397,4
866398,4
866399,4
866400,4
866401,4
866402,4
866403,4
866404,4
866405,4
866406,4
866407,4
866408,4
866409,4
866410,4
866411,4
866412,4
866413,4
866414,4
866415,4
866416,4
866417,4
866418,4
866419,4
866420,4
866421,4
866422,4
866423,4
866424,4
866425,4
866426,4
866427,4
866428,4
866429,4
866430,4
866431,4
866432,4
866433,4
866434,4
866435,4
866436,4
866437,4
866438,4
866439,4
866440,4
866441,4
866442,4
866443,4
866444,4
866445,4
866446,4
866447,4
866448,4
866449,4
866450,4
866451,4
866452,4
866453,4
866454,4
866455,4
866456,4
866457,4
866458,4
866459,4
866460,4
866461,4
866462,4
866463,4
866464,4
866465,3
866466,3
866467,3
866468,3
866469,4
866470,4
866471,4
866472,4
866473,4
866474,4
866475,4
866476,4
866477,4
866478,4
866479,4
866480,3
866481,3
866482,3
866483,3
866484,3
866485,3
866486,3
866487,3
866488,3
866489,3
866490,3
866491,3
866492,3
866493,3
866494,3
866495,3
866496,3
866497,3
866498,3
866499,3
866500,3
866501,3
866502,3
866503,3
866504,3
866505,3
866506,3
866507,3
866508,3
866509,3
866510,3
866511,3
866512,3
866513,3
866514,3
866515,3
866516,3
866517,3
866518,3
866519,3
866520,3
866521,3
866522,3
866523,3
866524,3
866525,3
866526,3
866527,3
866528,3
866529,3
866530,3
866531,3
866532,3
866533,3
866534,3
866535,3
866536,3
866537,3
866538,3
866539,3
866540,3
866541,3
866542,3
866543,3
866544,3
866545,3
866546,3
866547,3
866548,3
866549,3
866550,3
866551,3
866552,3
866553,3
866554,3
866555,3
866556,3
866557,3
866558,3
866559,3
866560,3
866561,3
866562,3
866563,3
866564,3
866565,3
866566,3
866567,3
866568,3
866569,3
866570,3
866571,3
866572,3
866573,3
866574,3
866575,3
866576,3
866577,3
866578,3
866579,3
866580,3
866581,3
866582,3
866583,3
866584,3
866585,3
866586,3
866587,3
866588,3
866589,3
866590,3
866591,3
866592,3
866593,3
866594,3
866595,3
866596,3
866597,3
866598,3
866599,3
866600,3
866601,3
866602,3
866603,3
866604,3
866605,3
866606,3
866607,3
866608,3
866609,3
866610,3
866611,3
866612,3
866613,3
866614,3
866615,3
866616,3
866617,3
866618,3
866619,3
866620,3
866621,3
866622,3
866623,3
866624,3
866625,3
866626,3
866627,3
866628,3
866629,3
866630,3
866631,3
866632,3
866633,3
866634,3
866635,3
866636,3
866637,3
866638,3
866639,3
866640,3
866641,3
866642,3
866643,3
866644,3
866645,3
866646,3
866647,3
866648,3
866649,3
866650,3
866651,3
866652,3
866653,3
866654,3
866655,3
866656,3
866657,3
866658,3
866659,3
866660,3
866661,3
866662,3
866663,3
866664,3
866665,3
866666,3
866667,3
866668,3
866669,3
866670,3
866671,3
866672,3
866673,3
866674,3
866675,3
866676,3
866677,3
866678,3
866679,3
866680,3
866681,3
866682,3
866683,3
866684,3
866685,3
866686,3
866687,3
866688,3
866689,3
866690,3
866691,3
866692,3
866693,3
866694,3
866695,3
866696,3
866697,3
866698,3
866699,3
866700,3
866701,3
866702,3
866703,3
866704,3
866705,3
866706,3
866707,3
866708,3
866709,3
866710,3
866711,3
866712,3
866713,3
866714,3
866715,3
866716,3
866717,3
866718,3
866719,3
866720,3
866721,3
866722,3
866723,3
866724,3
866725,3
866726,3
866727,3
866728,3
866729,3
866730,4
866731,4
866732,4
866733,4
866734,4
866735,4
866736,4
866737,4
866738,4
866739,4
866740,4
866741,4
866742,4
866743,4
866744,4
866745,4
866746,4
866747,4
866748,4
866749,4
866750,4
866751,4
866752,4
866753,4
866754,4
866755,4
866756,4
866757,4
866758,4
866759,4
866760,4
866761,4
866762,4
866763,4
866764,4
866765,4
866766,4
866767,4
866768,4
866769,4
866770,4
866771,4
866772,4
866773,4
866774,4
866775,4
866776,4
866777,4
866778,4
866779,4
866780,4
866781,4
866782,4
866783,4
866784,4
866785,4
866786,4
866787,4
866788,4
866789,4
866790,4
866791,4
866792,4
866793,4
866794,4
866795,4
866796,4
866797,4
866798,4
866799,4
866800,4
866801,4
866802,4
866803,4
866804,4
866805,4
866806,4
866807,4
866808,4
866809,4
866810,4
866811,4
866812,4
866813,4
866814,4
866815,4
866816,4
866817,4
866818,4
866819,4
866820,4
866821,4
866822,4
866823,4
866824,4
866825,4
866826,4
866827,4
866828,4
866829,4
866830,4
866831,4
866832,4
866833,4
866834,4
866835,4
866836,4
866837,4
866838,4
866839,4
866840,4
866841,4
866842,4
866843,4
866844,4
866845,4
866846,4
866847,4
866848,4
866849,4
866850,4
866851,4
866852,4
866853,4
866854,4
866855,4
866856,4
866857,4
866858,4
866859,4
866860,4
866861,4
866862,4
866863,4
866864,4
866865,4
866866,4
866867,4
866868,4
866869,4
866870,4
866871,4
866872,4
866873,4
866874,4
866875,4
866876,4
866877,4
866878,4
866879,4
866880,4
866881,4
